Property,0.000,0.017,0.033,0.050,0.067,0.083,0.100,0.117,0.133,0.150,0.167,0.183,0.200,0.217,0.233,0.250,0.267,0.283,0.300,0.317,0.333,0.350,0.367,0.383,0.400,0.417,0.433,0.450,0.467,0.483,0.500,0.517,0.533,0.550,0.567,0.583,0.600,0.617,0.633,0.650,0.667,0.683,0.700,0.717,0.733,0.750,0.767,0.783,0.800,0.817,0.833,0.850,0.867,0.883,0.900,0.917,0.933,0.950,0.967,0.983,1.000,1.017,1.033,1.050,1.067,1.083,1.100,1.117,1.133,1.150,1.167,1.183,1.200,1.217,1.233,1.250,1.267,1.283,1.300,1.317,1.333,1.350,1.367,1.383,1.400,1.417,1.433,1.450,1.467,1.483,1.500,1.517,1.533,1.550,1.567,1.583,1.600,1.617,1.633,1.650,1.667,1.683,1.700,1.717,1.733,1.750,1.767,1.783,1.800,1.817,1.833,1.850,1.867,1.883,1.900,1.917,1.933,1.950,1.967,1.983,2.000,2.017,2.033,2.050,2.067,2.083,2.100,2.117,2.133,2.150,2.167,2.183,2.200,2.217,2.233,2.250,2.267,2.283,2.300,2.317,2.333,2.350,2.367,2.383,2.400,2.417,2.433,2.450,2.467,2.483,2.500,2.517,2.533,2.550,2.567,2.583,2.600,2.617,2.633,2.650,2.667,2.683,2.700,2.717,2.733,2.750,2.767,2.783,2.800,2.817,2.833,2.850,2.867,2.883,2.900,2.917,2.933,2.950,2.967,2.983,3.000,3.017,3.033,3.050,3.067,3.083,3.100,3.117,3.133,3.150,3.167,3.183,3.200,3.217,3.233,3.250,3.267,3.283,3.300,3.317,3.333,3.350,3.367,3.383,3.400,3.417,3.433,3.450,3.467,3.483,3.500,3.517,3.533,3.550,3.567,3.583,3.600,3.617,3.633,3.650,3.667,3.683,3.700,3.717,3.733,3.750,3.767,3.783,3.800,3.817,3.833,3.850,3.867,3.883,3.900,3.917,3.933,3.950,3.967,3.983,4.000,4.017,4.033,4.050,4.067,4.083,4.100,4.117,4.133,4.150,4.167,4.183,4.200,4.217,4.233,4.250,4.267,4.283,4.300,4.317,4.333,4.350,4.367,4.383,4.400,4.417,4.433,4.450,4.467,4.483,4.500,4.517,4.533,4.550,4.567,4.583,4.600,4.617,4.633,4.650,4.667,4.683,4.700,4.717,4.733,4.750,4.767,4.783,4.800,4.817,4.833,4.850,4.867,4.883,4.900,4.917,4.933,4.950,4.967,4.983,5.000,5.017,5.033,5.050,5.067,5.083,5.100,5.117,5.133,5.150,5.167,5.183,5.200,5.217,5.233,5.250,5.267,5.283,5.300,5.317,5.333,5.350,5.367,5.383,5.400,5.417,5.433,5.450,5.467,5.483,5.500,5.517,5.533,5.550,5.567,5.583,5.600,5.617,5.633,5.650,5.667,5.683,5.700,5.717,5.733,5.750,5.767,5.783,5.800,5.817,5.833,5.850,5.867,5.883,5.900,5.917,5.933,5.950,5.967,5.983,6.000,6.017,6.033,6.050,6.067,6.083,6.100,6.117,6.133,6.150,6.167,6.183,6.200,6.217,6.233,6.250,6.267,6.283,6.300,6.317,6.333,6.350,6.367,6.383,6.400,6.417,6.433,6.450,6.467,6.483,6.500,6.517,6.533,6.550,6.567,6.583,6.600,6.617,6.633,6.650,6.667,6.683,6.700,6.717,6.733,6.750,6.767,6.783,6.800,6.817,6.833,6.850,6.867,6.883,6.900,6.917,6.933,6.950,6.967,6.983,7.000,7.017,7.033,7.050,7.067,7.083,7.100,7.117,7.133,7.150,7.167,7.183,7.200,7.217,7.233,7.250,7.267,7.283,7.300,7.317,7.333,7.350,7.367,7.383,7.400,7.417,7.433,7.450,7.467,7.483,7.500,7.517,7.533,7.550,7.567,7.583,7.600,7.617,7.633,7.650,7.667,7.683,7.700,7.717,7.733,7.750,7.767,7.783,7.800,7.817,7.833,7.850,7.867,7.883,7.900,7.917,7.933,7.950,7.967,7.983,8.000,8.017,8.033,8.050,8.067,8.083,8.100,8.117,8.133,8.150,8.167,8.183,8.200,8.217,8.233,8.250,8.267,8.283,8.300,8.317,
RootT.x,-0.01966747,-0.01972776,-0.01979038,-0.01985518,-0.01992202,-0.01999074,-0.02006121,-0.02013326,-0.02020676,-0.02028156,-0.02035750,-0.02043444,-0.02051223,-0.02059073,-0.02066978,-0.02074924,-0.02082896,-0.02090879,-0.02098859,-0.02106821,-0.02114749,-0.02122630,-0.02130448,-0.02138188,-0.02145836,-0.02153377,-0.02160796,-0.02168079,-0.02175210,-0.02182173,-0.02188969,-0.02195607,-0.02202098,-0.02208453,-0.02214681,-0.02220794,-0.02226801,-0.02232713,-0.02238540,-0.02244293,-0.02249981,-0.02255616,-0.02261208,-0.02266767,-0.02272304,-0.02277828,-0.02283350,-0.02288881,-0.02294431,-0.02300011,-0.02305630,-0.02311299,-0.02317028,-0.02322829,-0.02328710,-0.02334684,-0.02340759,-0.02346946,-0.02353256,-0.02359699,-0.02366286,-0.02373026,-0.02379930,-0.02387009,-0.02394273,-0.02401732,-0.02409397,-0.02417278,-0.02425385,-0.02433729,-0.02442320,-0.02451168,-0.02460285,-0.02469680,-0.02479080,-0.02488203,-0.02497037,-0.02505573,-0.02513801,-0.02521713,-0.02529298,-0.02536546,-0.02543449,-0.02549997,-0.02556180,-0.02561989,-0.02567413,-0.02572444,-0.02577072,-0.02581287,-0.02585080,-0.02588441,-0.02591361,-0.02593830,-0.02595838,-0.02597376,-0.02598435,-0.02599004,-0.02599075,-0.02598637,-0.02597682,-0.02596448,-0.02595179,-0.02593875,-0.02592534,-0.02591153,-0.02589733,-0.02588269,-0.02586763,-0.02585210,-0.02583611,-0.02581964,-0.02580266,-0.02578516,-0.02576713,-0.02574855,-0.02572940,-0.02570968,-0.02568935,-0.02566841,-0.02564684,-0.02562462,-0.02560174,-0.02557818,-0.02555392,-0.02552896,-0.02550327,-0.02547684,-0.02544965,-0.02542168,-0.02539292,-0.02536336,-0.02533297,-0.02530175,-0.02526966,-0.02523671,-0.02520287,-0.02516813,-0.02513247,-0.02509587,-0.02505832,-0.02501980,-0.02498030,-0.02493980,-0.02489829,-0.02485574,-0.02481215,-0.02476749,-0.02472175,-0.02467491,-0.02462810,-0.02458238,-0.02453765,-0.02449381,-0.02445078,-0.02440846,-0.02436674,-0.02432553,-0.02428475,-0.02424429,-0.02420405,-0.02416395,-0.02412388,-0.02408374,-0.02404346,-0.02400292,-0.02396203,-0.02392070,-0.02387882,-0.02383632,-0.02379308,-0.02374901,-0.02370402,-0.02365802,-0.02361090,-0.02356257,-0.02351293,-0.02346189,-0.02340935,-0.02335522,-0.02329940,-0.02324180,-0.02318232,-0.02312085,-0.02305732,-0.02299162,-0.02292366,-0.02285333,-0.02278055,-0.02270522,-0.02262724,-0.02254652,-0.02246296,-0.02237647,-0.02228695,-0.02219430,-0.02210194,-0.02201333,-0.02192843,-0.02184722,-0.02176966,-0.02169572,-0.02162537,-0.02155857,-0.02149530,-0.02143552,-0.02137920,-0.02132631,-0.02127681,-0.02123068,-0.02118788,-0.02114838,-0.02111215,-0.02107915,-0.02104936,-0.02102274,-0.02099926,-0.02097889,-0.02096159,-0.02094734,-0.02093610,-0.02092784,-0.02092253,-0.02092014,-0.02092062,-0.02092396,-0.02093012,-0.02093907,-0.02095077,-0.02096520,-0.02098232,-0.02100210,-0.02102451,-0.02104951,-0.02107708,-0.02110718,-0.02113811,-0.02116824,-0.02119762,-0.02122630,-0.02125434,-0.02128178,-0.02130869,-0.02133510,-0.02136108,-0.02138668,-0.02141195,-0.02143694,-0.02146171,-0.02148631,-0.02151079,-0.02153521,-0.02155961,-0.02158405,-0.02160859,-0.02163327,-0.02165814,-0.02168328,-0.02170871,-0.02173450,-0.02176070,-0.02178736,-0.02181454,-0.02184228,-0.02187064,-0.02189968,-0.02192944,-0.02195998,-0.02199136,-0.02202361,-0.02205681,-0.02209099,-0.02212621,-0.02216253,-0.02220000,-0.02223867,-0.02227859,-0.02231982,-0.02236241,-0.02240640,-0.02245187,-0.02249885,-0.02254740,-0.02259757,-0.02264942,-0.02270123,-0.02275123,-0.02279934,-0.02284548,-0.02288957,-0.02293155,-0.02297134,-0.02300885,-0.02304402,-0.02307677,-0.02310702,-0.02313470,-0.02315974,-0.02318205,-0.02320157,-0.02321822,-0.02323192,-0.02324259,-0.02325017,-0.02325458,-0.02325573,-0.02325357,-0.02324800,-0.02323896,-0.02322637,-0.02321015,-0.02319023,-0.02316654,-0.02313899,-0.02310752,-0.02307205,-0.02303249,-0.02298879,-0.02294086,-0.02288862,-0.02283201,-0.02277094,-0.02270534,-0.02263504,-0.02256010,-0.02248087,-0.02239765,-0.02231077,-0.02222056,-0.02212732,-0.02203139,-0.02193309,-0.02183273,-0.02173064,-0.02162713,-0.02152254,-0.02141718,-0.02131137,-0.02120544,-0.02109970,-0.02099448,-0.02089010,-0.02078688,-0.02068514,-0.02058520,-0.02048738,-0.02039202,-0.02029941,-0.02020990,-0.02012379,-0.02004142,-0.01996310,-0.01988915,-0.01981990,-0.01975196,-0.01968187,-0.01960982,-0.01953598,-0.01946052,-0.01938363,-0.01930548,-0.01922625,-0.01914612,-0.01906526,-0.01898386,-0.01890209,-0.01882012,-0.01873815,-0.01865633,-0.01857486,-0.01849391,-0.01841365,-0.01833426,-0.01825593,-0.01817883,-0.01810313,-0.01802902,-0.01795667,-0.01788626,-0.01781797,-0.01775198,-0.01768845,-0.01762758,-0.01756954,-0.01751450,-0.01746264,-0.01741415,-0.01736919,-0.01732795,-0.01729061,-0.01725733,-0.01722831,-0.01720371,-0.01718371,-0.01716850,-0.01715825,-0.01715095,-0.01714451,-0.01713898,-0.01713438,-0.01713074,-0.01712810,-0.01712650,-0.01712596,-0.01712653,-0.01712823,-0.01713110,-0.01713517,-0.01714048,-0.01714705,-0.01715494,-0.01716416,-0.01717475,-0.01718674,-0.01720018,-0.01721509,-0.01723150,-0.01724946,-0.01726899,-0.01729012,-0.01731290,-0.01733735,-0.01736351,-0.01739142,-0.01742110,-0.01745259,-0.01748593,-0.01752114,-0.01755827,-0.01759734,-0.01763839,-0.01768059,-0.01772309,-0.01776585,-0.01780883,-0.01785200,-0.01789534,-0.01793879,-0.01798232,-0.01802592,-0.01806953,-0.01811312,-0.01815667,-0.01820013,-0.01824347,-0.01828667,-0.01832967,-0.01837245,-0.01841498,-0.01845722,-0.01849913,-0.01854069,-0.01858185,-0.01862259,-0.01866287,-0.01870265,-0.01874190,-0.01878058,-0.01881867,-0.01885613,-0.01889291,-0.01892900,-0.01896435,-0.01899893,-0.01903271,-0.01906565,-0.01909772,-0.01912887,-0.01915909,-0.01918833,-0.01921625,-0.01924259,-0.01926742,-0.01929081,-0.01931286,-0.01933363,-0.01935321,-0.01937167,-0.01938909,-0.01940555,-0.01942112,-0.01943590,-0.01944994,-0.01946334,-0.01947616,-0.01948849,-0.01950041,-0.01951200,-0.01952332,-0.01953447,-0.01954551,-0.01955653,-0.01956760,-0.01957881,-0.01959023,-0.01960193,-0.01961400,-0.01962652,-0.01963956,-0.01965320,
RootT.y,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,0.95024390,
RootT.z,0.00561003,0.00572449,0.00583593,0.00594440,0.00604997,0.00615269,0.00625261,0.00634978,0.00644427,0.00653613,0.00662541,0.00671216,0.00679646,0.00687834,0.00695787,0.00703509,0.00711008,0.00718287,0.00725353,0.00732211,0.00738867,0.00745326,0.00751594,0.00757676,0.00763578,0.00769305,0.00774864,0.00780258,0.00785495,0.00790579,0.00795330,0.00799613,0.00803502,0.00807071,0.00810395,0.00813547,0.00816601,0.00819632,0.00822714,0.00825920,0.00829324,0.00833002,0.00836371,0.00838831,0.00840421,0.00841185,0.00841162,0.00840396,0.00838927,0.00836796,0.00834046,0.00830718,0.00826853,0.00822493,0.00817679,0.00812452,0.00806855,0.00800929,0.00794715,0.00788255,0.00781590,0.00774761,0.00767811,0.00760780,0.00753711,0.00746645,0.00739622,0.00732695,0.00725887,0.00719199,0.00712632,0.00706188,0.00699867,0.00693671,0.00687601,0.00681658,0.00675843,0.00670157,0.00664601,0.00659177,0.00653886,0.00648728,0.00643706,0.00638819,0.00634070,0.00629458,0.00624987,0.00620655,0.00616466,0.00612419,0.00608516,0.00604758,0.00601490,0.00599005,0.00597228,0.00596083,0.00595496,0.00595390,0.00595691,0.00596323,0.00597211,0.00598279,0.00599452,0.00600656,0.00601813,0.00602850,0.00603691,0.00604465,0.00605349,0.00606340,0.00607436,0.00608634,0.00609931,0.00611325,0.00612811,0.00614389,0.00616054,0.00617804,0.00619637,0.00621548,0.00623536,0.00625828,0.00628628,0.00631899,0.00635603,0.00639702,0.00644160,0.00648939,0.00654002,0.00659310,0.00664827,0.00670515,0.00676337,0.00682256,0.00688233,0.00694231,0.00700214,0.00706143,0.00711981,0.00717691,0.00723235,0.00728576,0.00733676,0.00738499,0.00742934,0.00746914,0.00750461,0.00753598,0.00756347,0.00758733,0.00760776,0.00762501,0.00763930,0.00765085,0.00765990,0.00766667,0.00767139,0.00767429,0.00767560,0.00767554,0.00767434,0.00767223,0.00766944,0.00766620,0.00766273,0.00765926,0.00765602,0.00765324,0.00765115,0.00764996,0.00764992,0.00765125,0.00765417,0.00765696,0.00765800,0.00765771,0.00765652,0.00765484,0.00765310,0.00765173,0.00765113,0.00765173,0.00765395,0.00765821,0.00766494,0.00767454,0.00768746,0.00770410,0.00772489,0.00775024,0.00777812,0.00780618,0.00783439,0.00786272,0.00789113,0.00791959,0.00794807,0.00797654,0.00800496,0.00803331,0.00806154,0.00808963,0.00811754,0.00814524,0.00817270,0.00819989,0.00822677,0.00825331,0.00827948,0.00830525,0.00833058,0.00835544,0.00837980,0.00840363,0.00842689,0.00844955,0.00847158,0.00849294,0.00851361,0.00853354,0.00855317,0.00857291,0.00859270,0.00861250,0.00863227,0.00865195,0.00867151,0.00869090,0.00871006,0.00872896,0.00874754,0.00876577,0.00878358,0.00880095,0.00881782,0.00883414,0.00884987,0.00886496,0.00887937,0.00889304,0.00890594,0.00891802,0.00892923,0.00893951,0.00894884,0.00895716,0.00896442,0.00897058,0.00897559,0.00897941,0.00898199,0.00898328,0.00898323,0.00898181,0.00897896,0.00897463,0.00896879,0.00896138,0.00895236,0.00894168,0.00892929,0.00891516,0.00889922,0.00888144,0.00886178,0.00884017,0.00881658,0.00879096,0.00876327,0.00873362,0.00870214,0.00866875,0.00863341,0.00859606,0.00855663,0.00851506,0.00847130,0.00842528,0.00837696,0.00832626,0.00827312,0.00821750,0.00815933,0.00809854,0.00803509,0.00796891,0.00789994,0.00782812,0.00775340,0.00767571,0.00759499,0.00751119,0.00742425,0.00733410,0.00724069,0.00714395,0.00704473,0.00694392,0.00684159,0.00673781,0.00663264,0.00652614,0.00641837,0.00630939,0.00619928,0.00608808,0.00597587,0.00586271,0.00574866,0.00563378,0.00551813,0.00540179,0.00528480,0.00516724,0.00504917,0.00493064,0.00481173,0.00469250,0.00457300,0.00445330,0.00433547,0.00422164,0.00411196,0.00400660,0.00390571,0.00380946,0.00371799,0.00363148,0.00355009,0.00347396,0.00340326,0.00333816,0.00327880,0.00322535,0.00317797,0.00313682,0.00310088,0.00306864,0.00303953,0.00301296,0.00298837,0.00296519,0.00294282,0.00292071,0.00289827,0.00287493,0.00285011,0.00282547,0.00280317,0.00278343,0.00276643,0.00275240,0.00274154,0.00273405,0.00273014,0.00273002,0.00273389,0.00274196,0.00275444,0.00277153,0.00279457,0.00282431,0.00286003,0.00290103,0.00294660,0.00299603,0.00304862,0.00310365,0.00316042,0.00321823,0.00327636,0.00333411,0.00339078,0.00344565,0.00349801,0.00354717,0.00359241,0.00363302,0.00366830,0.00369755,0.00372004,0.00373875,0.00375700,0.00377470,0.00379174,0.00380804,0.00382348,0.00383798,0.00385143,0.00386374,0.00387480,0.00388452,0.00389280,0.00389954,0.00390464,0.00390800,0.00390953,0.00390799,0.00390229,0.00389249,0.00387868,0.00386092,0.00383929,0.00381386,0.00378472,0.00375192,0.00371919,0.00369011,0.00366462,0.00364270,0.00362427,0.00360930,0.00359773,0.00358951,0.00358460,0.00358294,0.00358449,0.00358919,0.00359700,0.00360787,0.00362174,0.00363857,0.00365830,0.00368090,0.00370630,0.00373446,0.00376533,0.00379886,0.00383500,0.00387023,0.00390129,0.00392850,0.00395217,0.00397260,0.00399011,0.00400500,0.00401758,0.00402817,0.00403707,0.00404459,0.00405105,0.00405675,0.00406199,0.00406710,0.00407238,0.00407814,0.00408468,0.00409233,0.00410138,0.00411215,0.00412495,0.00414008,0.00415729,0.00417605,0.00419627,0.00421783,0.00424063,0.00426457,0.00428955,0.00431547,0.00434221,0.00436969,0.00439780,0.00442643,0.00445548,0.00448485,0.00451443,0.00454413,0.00457384,0.00460346,0.00463288,0.00466178,0.00468994,0.00471748,0.00474449,0.00477107,0.00479732,0.00482334,0.00484924,0.00487510,0.00490104,0.00492714,0.00495351,0.00498025,0.00500746,0.00503524,0.00506369,0.00509290,0.00512298,0.00515403,0.00518614,0.00521942,0.00525397,0.00528988,0.00532726,0.00536620,0.00540681,0.00545096,0.00549999,0.00555318,
